56.18691682742307, 2.0044689652561964
59.128605297266596, 2.009778832879672
62.07074641589639, 2.017823453586869
64.7491687715461, 2.047784605927018
67.17877003798696, 2.08198790951449
70.37436372764844, 2.1137722483208536
73.31872844214075, 2.1352510940305627
75.59596153379576, 2.1641865300260337
77.22935112973269, 2.2066762083769365
78.41711383266261, 2.248865726984226
79.7601072999019, 2.286697635033264
81.37091524905796, 2.3273579800250523
83.21837524200026, 2.362042297288067
83.60777401466987, 2.3815680947274664
85.26072017791077, 2.4076105845977613
86.20250630876845, 2.4443075889643096
87.94693537670588, 2.4846534976080563
90.22616436630787, 2.525647483699764
93.1731586917679, 2.5630135623396355
95.44884059992845, 2.5825772647226555
97.72515451718684, 2.605959355405052
100.4033141676691, 2.6343333306919074
102.8129392832505, 2.655528548923758
105.35779936550992, 2.68615966184988
108.1710541277784, 2.7231245751929096
111.11804354442992, 2.7604609964479314
113.12674918644083, 2.7822604821479398
115.0021282848576, 2.8061541292855994
117.81518057765439, 2.841895789570451
119.8264184568639, 2.878994208345385
121.03565477416112, 2.9163186978130144
121.55703466540061, 2.960134916415185
122.11763438400774, 2.9924092754190608
