case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy14,1.4,0.0,0.0,0.0,8.132049560546875,2.85,2.8333332755913334,16,580.2683902891357,145.06709757228393,227.45762711864413
d_M5,dy14,1.4,10.0,10.01058292388916,0.010582923889160156,8.132049560546875,2.85,2.8333332755913334,16,550.6535881556655,137.66339703891637,202.29663544994295
d_M5,dy14,1.4,20.0,20.005002975463867,0.0050029754638671875,8.132049560546875,2.85,2.8333332755913334,16,507.8891262609024,126.9722815652256,184.1743591437906
d_M5,dy14,1.4,30.0,30.00124168395996,0.0012416839599609375,8.132049560546875,2.85,2.8333332755913334,16,277.01546603969496,69.25386650992374,112.74148841664831
d_M5,dy14,1.4,40.0,40.006187438964844,0.00618743896484375,8.132049560546875,2.85,2.8333332755913334,16,197.1498824795467,49.287470619886676,81.75862207140369
d_M5,dy14,1.4,50.0,50.00764846801758,0.007648468017578125,8.132049560546875,2.85,2.8333332755913334,16,190.43730822165662,47.609327055414155,75.89941062289545
d_M5,dy14,1.4,60.0,60.00835418701172,0.00835418701171875,8.132049560546875,2.85,2.8333332755913334,16,145.32028738227612,36.33007184556903,67.2481795178784
d_M5,dy14,1.4,70.0,70.00757598876953,0.00757598876953125,8.132049560546875,2.85,2.8333332755913334,16,150.29539371036145,37.57384842759036,63.40487584897253
d_M5,dy14,1.4,80.0,80.00468444824219,0.0046844482421875,8.132049560546875,2.85,2.8333332755913334,16,136.496570665135,34.12414266628375,62.67029289970106
d_M5,dy14,1.4,90.0,90.00244140625,0.00244140625,8.132049560546875,2.85,2.8333332755913334,16,148.81262622462313,37.20315655615578,75.47489486439254
d_M5,dy14,1.4,100.0,100.00980377197266,0.00980377197265625,8.132049560546875,2.85,2.8333332755913334,16,149.13403858840073,37.28350964710018,62.00286089983734
d_M5,dy14,1.4,110.0,110.0078125,0.0078125,8.132049560546875,2.85,2.8333332755913334,16,131.04907350054498,32.762268375136244,62.965974999492694
d_M5,dy14,1.4,120.0,120.00165557861328,0.00165557861328125,8.132049560546875,2.85,2.8333332755913334,16,151.89412214516818,37.973530536292046,72.00992879077069
d_M5,dy14,1.4,130.0,130.00535583496094,0.0053558349609375,8.132049560546875,2.85,2.8333332755913334,16,167.44306755624328,41.86076688906082,74.28635399674273
d_M5,dy14,1.4,140.0,140.0108184814453,0.0108184814453125,8.132049560546875,2.85,2.8333332755913334,16,149.29947062331314,37.324867655828285,68.07548104014504
d_M5,dy14,1.4,150.0,150.00213623046875,0.00213623046875,8.132049560546875,2.85,2.8333332755913334,16,144.15565479734857,36.038913699337144,61.88345836624349
d_M5,dy14,1.4,160.0,160.00363159179688,0.003631591796875,8.132049560546875,2.85,2.8333332755913334,16,134.13451555102776,33.53362888775694,58.78505916165897
d_M5,dy14,1.4,170.0,170.0038299560547,0.0038299560546875,8.132049560546875,2.85,2.8333332755913334,16,184.3786808693356,46.0946702173339,78.59007318583946
d_M5,dy14,1.4,180.0,180.00369262695312,0.003692626953125,8.132049560546875,2.85,2.8333332755913334,16,155.20320015127126,38.800800037817815,62.77060216226569
d_M5,dy14,1.4,190.0,190.0024871826172,0.0024871826171875,8.132049560546875,2.85,2.8333332755913334,16,145.6544567539826,36.41361418849565,55.85632617384479
d_M5,dy14,1.4,200.0,200.00721740722656,0.0072174072265625,8.132049560546875,2.85,2.8333332755913334,16,130.97109680529314,32.742774201323286,56.481067451103286
d_M5,dy14,1.4,210.0,210.00442504882812,0.004425048828125,8.132049560546875,2.85,2.8333332755913334,16,169.04014250179816,42.26003562544954,79.96367724932124
d_M5,dy14,1.4,220.0,220.0050811767578,0.0050811767578125,8.132049560546875,2.85,2.8333332755913334,16,142.0882408676896,35.5220602169224,55.372357657427926
d_M5,dy14,1.4,230.0,230.00802612304688,0.008026123046875,8.132049560546875,2.85,2.8333332755913334,16,122.860550151129,30.71513753778225,61.25468922657788
d_M5,dy14,1.4,240.0,240.00572204589844,0.0057220458984375,8.132049560546875,2.85,2.8333332755913334,16,133.6837223299959,33.420930582498976,59.87807097832455
d_M5,dy14,1.4,250.0,250.005615234375,0.005615234375,8.132049560546875,2.85,2.8333332755913334,16,127.79917520777386,31.949793801943464,59.28036905292684
d_M5,dy14,1.4,260.0,260.0086975097656,0.008697509765625,8.132049560546875,2.85,2.8333332755913334,16,142.77265252500845,35.69316313125211,66.4650232435961
d_M5,dy14,1.4,270.0,270.0089416503906,0.008941650390625,8.132049560546875,2.85,2.8333332755913334,16,146.1217194905315,36.53042987263287,73.98706350067471
d_M5,dy14,1.4,280.0,280.01068115234375,0.01068115234375,8.132049560546875,2.85,2.8333332755913334,16,148.61261954195652,37.15315488548913,60.775665500198926
d_M5,dy14,1.4,290.0,290.0057678222656,0.005767822265625,8.132049560546875,2.85,2.8333332755913334,16,171.99200245699336,42.99800061424834,75.03158608306607
d_M5,dy14,1.4,300.0,300.0,0.0,8.132049560546875,2.85,2.8333332755913334,16,158.16369344576574,39.540923361441436,64.98970117296616
dq_M5,dy14,1.4,0.0,0.0,0.0,8.132049560546875,2.85,2.8333332755913334,16,580.2683902891357,145.06709757228393,227.45762711864413
