Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,BLNK,HVAC,GEOM,VEGE,CHEM,Total T_USED (s)
    0, 5.001E+00, 2.928E+02, 1.493E+02, 2.413E+02, 3.587E+01, 8.905E+01, 1.350E+02, 1.215E-02, 1.053E+02, 7.305E+00, 2.293E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+03
    1, 8.513E+00, 2.649E+02, 1.340E+02, 1.965E+02, 3.583E+01, 6.724E+01, 1.376E+02, 1.166E-02, 9.205E+01, 2.023E+01, 1.270E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+03
    2, 8.912E+00, 2.551E+02, 1.247E+02, 2.095E+02, 3.597E+01, 7.677E+01, 1.378E+02, 1.631E-02, 8.979E+01, 4.476E+00, 1.408E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+03
    3, 1.381E+01, 2.439E+02, 1.259E+02, 1.948E+02, 3.560E+01, 5.632E+01, 1.432E+02, 1.511E-02, 8.196E+01, 4.791E+00, 1.835E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.084E+03
