case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy13,1.3,0.0,0.0,0.0,8.132049560546875,2.75,2.7466666104892887,16,580.2683902891357,145.06709757228393,227.45762711864413
d_M5,dy13,1.3,10.0,10.01058292388916,0.010582923889160156,8.132049560546875,2.75,2.7466666104892887,16,559.7165073974844,139.9291268493711,204.920243085441
d_M5,dy13,1.3,20.0,20.005002975463867,0.0050029754638671875,8.132049560546875,2.75,2.7466666104892887,16,526.9252658877233,131.73131647193082,182.94114762645663
d_M5,dy13,1.3,30.0,30.00124168395996,0.0012416839599609375,8.132049560546875,2.75,2.7466666104892887,16,291.40762443907545,72.85190610976886,111.26157407935548
d_M5,dy13,1.3,40.0,40.006187438964844,0.00618743896484375,8.132049560546875,2.75,2.7466666104892887,16,194.1365933529485,48.534148338237124,74.02700118185999
d_M5,dy13,1.3,50.0,50.00764846801758,0.007648468017578125,8.132049560546875,2.75,2.7466666104892887,16,175.66159835252404,43.91539958813101,65.5747246947066
d_M5,dy13,1.3,60.0,60.00835418701172,0.00835418701171875,8.132049560546875,2.75,2.7466666104892887,16,131.36041076938076,32.84010269234519,65.17895406134477
d_M5,dy13,1.3,70.0,70.00757598876953,0.00757598876953125,8.132049560546875,2.75,2.7466666104892887,16,137.4875607234983,34.37189018087457,59.11813389875785
d_M5,dy13,1.3,80.0,80.00468444824219,0.0046844482421875,8.132049560546875,2.75,2.7466666104892887,16,130.42718455124805,32.60679613781201,57.861795118299575
d_M5,dy13,1.3,90.0,90.00244140625,0.00244140625,8.132049560546875,2.75,2.7466666104892887,16,137.3939215822146,34.34848039555365,68.81559945171381
d_M5,dy13,1.3,100.0,100.00980377197266,0.00980377197265625,8.132049560546875,2.75,2.7466666104892887,16,138.00588336014494,34.501470840036234,58.27874271560219
d_M5,dy13,1.3,110.0,110.0078125,0.0078125,8.132049560546875,2.75,2.7466666104892887,16,121.76543593296545,30.44135898324136,62.09790375981666
d_M5,dy13,1.3,120.0,120.00165557861328,0.00165557861328125,8.132049560546875,2.75,2.7466666104892887,16,142.81196009199817,35.70299002299954,65.4419227575298
d_M5,dy13,1.3,130.0,130.00535583496094,0.0053558349609375,8.132049560546875,2.75,2.7466666104892887,16,155.59226575996786,38.898066439991965,62.15068889765831
d_M5,dy13,1.3,140.0,140.0108184814453,0.0108184814453125,8.132049560546875,2.75,2.7466666104892887,16,153.45922372278943,38.36480593069736,80.24184180534934
d_M5,dy13,1.3,150.0,150.00213623046875,0.00213623046875,8.132049560546875,2.75,2.7466666104892887,16,129.91532938681667,32.478832346704166,58.602014671380594
d_M5,dy13,1.3,160.0,160.00363159179688,0.003631591796875,8.132049560546875,2.75,2.7466666104892887,16,126.87849832420454,31.719624581051136,59.13773820592324
d_M5,dy13,1.3,170.0,170.0038299560547,0.0038299560546875,8.132049560546875,2.75,2.7466666104892887,16,169.8117779675359,42.452944491883976,73.73506260737484
d_M5,dy13,1.3,180.0,180.00369262695312,0.003692626953125,8.132049560546875,2.75,2.7466666104892887,16,143.91321245800003,35.97830311450001,58.898077885734274
d_M5,dy13,1.3,190.0,190.0024871826172,0.0024871826171875,8.132049560546875,2.75,2.7466666104892887,16,133.91099345258348,33.47774836314587,52.31145922003418
d_M5,dy13,1.3,200.0,200.00721740722656,0.0072174072265625,8.132049560546875,2.75,2.7466666104892887,16,119.68358992579891,29.920897481449728,51.56992290533139
d_M5,dy13,1.3,210.0,210.00442504882812,0.004425048828125,8.132049560546875,2.75,2.7466666104892887,16,152.28904120275934,38.072260300689834,68.49834678088371
d_M5,dy13,1.3,220.0,220.0050811767578,0.0050811767578125,8.132049560546875,2.75,2.7466666104892887,16,130.8472972116208,32.7118243029052,52.605573085114436
d_M5,dy13,1.3,230.0,230.00802612304688,0.008026123046875,8.132049560546875,2.75,2.7466666104892887,16,116.3689873896696,29.0922468474174,60.838842900800756
d_M5,dy13,1.3,240.0,240.00572204589844,0.0057220458984375,8.132049560546875,2.75,2.7466666104892887,16,126.64165153681967,31.660412884204916,55.61977041141323
d_M5,dy13,1.3,250.0,250.005615234375,0.005615234375,8.132049560546875,2.75,2.7466666104892887,16,118.63564580415654,29.658911451039135,56.862543188891784
d_M5,dy13,1.3,260.0,260.0086975097656,0.008697509765625,8.132049560546875,2.75,2.7466666104892887,16,135.90525569471464,33.97631392367866,62.68788118984631
d_M5,dy13,1.3,270.0,270.0089416503906,0.008941650390625,8.132049560546875,2.75,2.7466666104892887,16,138.77509825068117,34.69377456267029,66.19601115113153
d_M5,dy13,1.3,280.0,280.01068115234375,0.01068115234375,8.132049560546875,2.75,2.7466666104892887,16,135.52385344049134,33.880963360122834,59.38415326556226
d_M5,dy13,1.3,290.0,290.0057678222656,0.005767822265625,8.132049560546875,2.75,2.7466666104892887,16,163.80635768566012,40.95158942141503,71.42921382566601
d_M5,dy13,1.3,300.0,300.0,0.0,8.132049560546875,2.75,2.7466666104892887,16,146.18354686985458,36.545886717463645,62.7255409370035
dq_M5,dy13,1.3,0.0,0.0,0.0,8.132049560546875,2.75,2.7466666104892887,16,580.2683902891357,145.06709757228393,227.45762711864413
dq_M5,dy13,1.3,10.0,10.006834983825684,0.006834983825683594,8.132049560546875,2.75,2.7466666104892887,16,552.8587359031899,138.21468397579747,196.64483338695467
dq_M5,dy13,1.3,20.0,20.000368118286133,0.0003681182861328125,8.132049560546875,2.75,2.7466666104892887,16,505.68705239919694,126.42176309979924,177.6147468696207
dq_M5,dy13,1.3,30.0,30.00543975830078,0.00543975830078125,8.132049560546875,2.75,2.7466666104892887,16,278.69087301983967,69.67271825495992,94.90840674675562
dq_M5,dy13,1.3,40.0,40.00568771362305,0.005687713623046875,8.132049560546875,2.75,2.7466666104892887,16,129.94663093103097,32.48665773275774,58.0041432569994
dq_M5,dy13,1.3,50.0,50.007999420166016,0.007999420166015625,8.132049560546875,2.75,2.7466666104892887,16,195.33579799599295,48.83394949899824,77.99646356749591
dq_M5,dy13,1.3,60.0,60.002803802490234,0.002803802490234375,8.132049560546875,2.75,2.7466666104892887,16,209.81916330480638,52.454790826201595,79.43532275821431
dq_M5,dy13,1.3,70.0,70.00408172607422,0.00408172607421875,8.132049560546875,2.75,2.7466666104892887,16,161.68871804742997,40.42217951185749,62.78237217818334
dq_M5,dy13,1.3,80.0,80.00511169433594,0.0051116943359375,8.132049560546875,2.75,2.7466666104892887,16,175.1454668691882,43.78636671729705,77.5541143831422
dq_M5,dy13,1.3,90.0,90.00167846679688,0.001678466796875,8.132049560546875,2.75,2.7466666104892887,16,164.40055988344028,41.10013997086007,69.62232426841985
dq_M5,dy13,1.3,100.0,100.00457000732422,0.00457000732421875,8.132049560546875,2.75,2.7466666104892887,16,242.2050212598454,60.55125531496135,98.85743483451941
dq_M5,dy13,1.3,110.0,110.00169372558594,0.0016937255859375,8.132049560546875,2.75,2.7466666104892887,16,142.44239774985866,35.610599437464664,56.91618411823857
dq_M5,dy13,1.3,120.0,120.00157928466797,0.00157928466796875,8.132049560546875,2.75,2.7466666104892887,16,214.74062907773956,53.68515726943489,98.5982188447766
dq_M5,dy13,1.3,130.0,130.00796508789062,0.007965087890625,8.132049560546875,2.75,2.7466666104892887,16,139.6241480489963,34.90603701224907,54.99591162854069
dq_M5,dy13,1.3,140.0,140.00938415527344,0.0093841552734375,8.132049560546875,2.75,2.7466666104892887,16,176.6144562624558,44.15361406561395,65.95528104882638
dq_M5,dy13,1.3,150.0,150.00335693359375,0.00335693359375,8.132049560546875,2.75,2.7466666104892887,16,190.30290170777758,47.575725426944395,78.79251436614808
dq_M5,dy13,1.3,160.0,160.00360107421875,0.00360107421875,8.132049560546875,2.75,2.7466666104892887,16,111.54220059499066,27.885550148747665,49.691505759836815
dq_M5,dy13,1.3,170.0,170.00840759277344,0.0084075927734375,8.132049560546875,2.75,2.7466666104892887,16,131.19271416939782,32.798178542349454,55.70905062514052
dq_M5,dy13,1.3,180.0,180.00643920898438,0.006439208984375,8.132049560546875,2.75,2.7466666104892887,16,129.35172971870065,32.33793242967516,63.45630609438368
dq_M5,dy13,1.3,190.0,190.00473022460938,0.004730224609375,8.132049560546875,2.75,2.7466666104892887,16,150.29164883210848,37.57291220802712,66.9886540274955
dq_M5,dy13,1.3,200.0,200.0076446533203,0.0076446533203125,8.132049560546875,2.75,2.7466666104892887,16,118.453331297317,29.61333282432925,48.02253315103892
dq_M5,dy13,1.3,210.0,210.00909423828125,0.00909423828125,8.132049560546875,2.75,2.7466666104892887,16,132.28711014041468,33.07177753510367,55.058619429900766
dq_M5,dy13,1.3,220.0,220.0034942626953,0.0034942626953125,8.132049560546875,2.75,2.7466666104892887,16,158.10017732165383,39.52504433041346,71.9428032422691
dq_M5,dy13,1.3,230.0,230.00086975097656,0.0008697509765625,8.132049560546875,2.75,2.7466666104892887,16,124.91061227107399,31.227653067768497,52.138396985629946
dq_M5,dy13,1.3,240.0,240.00914001464844,0.0091400146484375,8.132049560546875,2.75,2.7466666104892887,16,138.78127125252786,34.695317813131965,59.4121010140197
dq_M5,dy13,1.3,250.0,250.0065155029297,0.0065155029296875,8.132049560546875,2.75,2.7466666104892887,16,117.62682633192372,29.40670658298093,55.115420343041684
dq_M5,dy13,1.3,260.0,260.0009460449219,0.000946044921875,8.132049560546875,2.75,2.7466666104892887,16,141.66548056484294,35.416370141210734,57.86374745613634
dq_M5,dy13,1.3,270.0,270.0084228515625,0.0084228515625,8.132049560546875,2.75,2.7466666104892887,16,125.81354596677134,31.453386491692836,50.591678304076616
dq_M5,dy13,1.3,280.0,280.0022888183594,0.002288818359375,8.132049560546875,2.75,2.7466666104892887,16,166.8897865881999,41.72244664704998,59.057621196164945
dq_M5,dy13,1.3,290.0,290.0093994140625,0.0093994140625,8.132049560546875,2.75,2.7466666104892887,16,146.61273643034286,36.653184107585716,51.70545123994613
dq_M5,dy13,1.3,300.0,300.0,0.0,8.132049560546875,2.75,2.7466666104892887,16,114.33388098887445,28.583470247218614,55.89984439436235
