case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
dq_M5,dy08,0.8,270.0,270.0084228515625,0.0084228515625,8.132049560546875,2.25,2.2266666198770206,16,107.64291800693562,26.910729501733904,44.64198195344761
dq_M5,dy08,0.8,280.0,280.0022888183594,0.002288818359375,8.132049560546875,2.25,2.2266666198770206,16,62.99501941472624,15.74875485368156,34.368858959161656
dq_M5,dy08,0.8,290.0,290.0093994140625,0.0093994140625,8.132049560546875,2.25,2.2266666198770206,16,77.40643570210608,19.35160892552652,29.71466025659592
dq_M5,dy08,0.8,300.0,300.0,0.0,8.132049560546875,2.25,2.2266666198770206,16,63.026370678838084,15.756592669709521,31.300345603955257
d_M5,dy09,0.9,0.0,0.0,0.0,8.132049560546875,2.35,2.3133332849790653,16,580.2683902891357,145.06709757228393,227.45762711864413
d_M5,dy09,0.9,10.0,10.01058292388916,0.010582923889160156,8.132049560546875,2.35,2.3133332849790653,16,568.2646284353368,142.0661571088342,206.75547486644686
d_M5,dy09,0.9,20.0,20.005002975463867,0.0050029754638671875,8.132049560546875,2.35,2.3133332849790653,16,534.4127008259228,133.6031752064807,193.05066405899265
d_M5,dy09,0.9,30.0,30.00124168395996,0.0012416839599609375,8.132049560546875,2.35,2.3133332849790653,16,339.2521400695241,84.81303501738103,110.08098222065169
d_M5,dy09,0.9,40.0,40.006187438964844,0.00618743896484375,8.132049560546875,2.35,2.3133332849790653,16,176.17057477515854,44.042643693789636,62.16523288490326
d_M5,dy09,0.9,50.0,50.00764846801758,0.007648468017578125,8.132049560546875,2.35,2.3133332849790653,16,142.69297774108233,35.67324443527058,55.66617366435608
d_M5,dy09,0.9,60.0,60.00835418701172,0.00835418701171875,8.132049560546875,2.35,2.3133332849790653,16,96.6364219626659,24.159105490666477,53.196422116341815
d_M5,dy09,0.9,70.0,70.00757598876953,0.00757598876953125,8.132049560546875,2.35,2.3133332849790653,16,86.73361225070447,21.683403062676117,40.80425554022646
