case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy01,0.1,130.0,130.00535583496094,0.0053558349609375,8.132049560546875,1.55,1.5333332990606625,16,706.0979050489163,176.5244762622291,703.4479870500601
d_M5,dy01,0.1,140.0,140.0108184814453,0.0108184814453125,8.132049560546875,1.55,1.5333332990606625,16,374.08193720051315,93.52048430012829,296.7470582245064
d_M5,dy01,0.1,150.0,150.00213623046875,0.00213623046875,8.132049560546875,1.55,1.5333332990606625,16,825.7688779741833,206.44221949354582,821.4924227127984
d_M5,dy01,0.1,160.0,160.00363159179688,0.003631591796875,8.132049560546875,1.55,1.5333332990606625,16,827.7458267139014,206.93645667847534,636.6738599534099
d_M5,dy01,0.1,170.0,170.0038299560547,0.0038299560546875,8.132049560546875,1.55,1.5333332990606625,16,821.959812879594,205.4899532198985,692.6542446826433
d_M5,dy01,0.1,180.0,180.00369262695312,0.003692626953125,8.132049560546875,1.55,1.5333332990606625,16,874.202464984291,218.55061624607276,847.9216106087972
d_M5,dy01,0.1,190.0,190.0024871826172,0.0024871826171875,8.132049560546875,1.55,1.5333332990606625,16,570.9861973949613,142.74654934874033,558.8608043591827
d_M5,dy01,0.1,200.0,200.00721740722656,0.0072174072265625,8.132049560546875,1.55,1.5333332990606625,16,731.2552092428268,182.8138023107067,704.2171114604268
d_M5,dy01,0.1,210.0,210.00442504882812,0.004425048828125,8.132049560546875,1.55,1.5333332990606625,16,756.4755747064387,189.11889367660967,723.8592813003359
d_M5,dy01,0.1,220.0,220.0050811767578,0.0050811767578125,8.132049560546875,1.55,1.5333332990606625,16,457.5983795887218,114.39959489718045,454.4865128247234
d_M5,dy01,0.1,230.0,230.00802612304688,0.008026123046875,8.132049560546875,1.55,1.5333332990606625,16,656.3310141381106,164.08275353452765,617.8626328347203
d_M5,dy01,0.1,240.0,240.00572204589844,0.0057220458984375,8.132049560546875,1.55,1.5333332990606625,16,383.7449825842445,95.93624564606112,373.719510898807
d_M5,dy01,0.1,250.0,250.005615234375,0.005615234375,8.132049560546875,1.55,1.5333332990606625,16,678.6584506078291,169.66461265195727,664.684841491685
d_M5,dy01,0.1,260.0,260.0086975097656,0.008697509765625,8.132049560546875,1.55,1.5333332990606625,16,787.0703630474684,196.7675907618671,773.9007487583801
d_M5,dy01,0.1,270.0,270.0089416503906,0.008941650390625,8.132049560546875,1.55,1.5333332990606625,16,738.7639549702417,184.69098874256042,571.173722946702
d_M5,dy01,0.1,280.0,280.01068115234375,0.01068115234375,8.132049560546875,1.55,1.5333332990606625,16,591.1507873707592,147.7876968426898,587.8466983013094
d_M5,dy01,0.1,290.0,290.0057678222656,0.005767822265625,8.132049560546875,1.55,1.5333332990606625,16,540.0346916310095,135.00867290775238,536.7827674258134
d_M5,dy01,0.1,300.0,300.0,0.0,8.132049560546875,1.55,1.5333332990606625,16,503.65666649867467,125.91416662466867,494.5007107541819
dq_M5,dy01,0.1,0.0,0.0,0.0,8.132049560546875,1.55,1.5333332990606625,16,580.2683902891357,145.06709757228393,227.45762711864413
dq_M5,dy01,0.1,10.0,10.006834983825684,0.006834983825683594,8.132049560546875,1.55,1.5333332990606625,16,451.5336869508795,112.88342173771987,212.4842636749643
dq_M5,dy01,0.1,20.0,20.000368118286133,0.0003681182861328125,8.132049560546875,1.55,1.5333332990606625,16,609.9082478681463,152.47706196703658,494.7561576848576
dq_M5,dy01,0.1,30.0,30.00543975830078,0.00543975830078125,8.132049560546875,1.55,1.5333332990606625,16,1549.4420830675067,387.3605207668767,893.3913166656389
dq_M5,dy01,0.1,40.0,40.00568771362305,0.005687713623046875,8.132049560546875,1.55,1.5333332990606625,16,920.808795614739,230.20219890368475,868.9359831906316
dq_M5,dy01,0.1,50.0,50.007999420166016,0.007999420166015625,8.132049560546875,1.55,1.5333332990606625,16,750.3291232928738,187.58228082321844,721.607628334529
dq_M5,dy01,0.1,60.0,60.002803802490234,0.002803802490234375,8.132049560546875,1.55,1.5333332990606625,16,861.8727678863337,215.46819197158342,855.5985158154601
dq_M5,dy01,0.1,70.0,70.00408172607422,0.00408172607421875,8.132049560546875,1.55,1.5333332990606625,16,721.836087169421,180.45902179235526,668.8161398181512
dq_M5,dy01,0.1,80.0,80.00511169433594,0.0051116943359375,8.132049560546875,1.55,1.5333332990606625,16,886.3480360445855,221.58700901114636,857.4163290483923
dq_M5,dy01,0.1,90.0,90.00167846679688,0.001678466796875,8.132049560546875,1.55,1.5333332990606625,16,824.4701594436983,206.11753986092458,795.9005630454193
dq_M5,dy01,0.1,100.0,100.00457000732422,0.00457000732421875,8.132049560546875,1.55,1.5333332990606625,16,713.2454004151261,178.31135010378154,687.7612830295567
dq_M5,dy01,0.1,110.0,110.00169372558594,0.0016937255859375,8.132049560546875,1.55,1.5333332990606625,16,698.5353299730734,174.63383249326836,692.6150941939537
dq_M5,dy01,0.1,120.0,120.00157928466797,0.00157928466796875,8.132049560546875,1.55,1.5333332990606625,16,782.8926696742665,195.72316741856662,388.9675152603479
dq_M5,dy01,0.1,130.0,130.00796508789062,0.007965087890625,8.132049560546875,1.55,1.5333332990606625,16,602.9581739733025,150.7395434933256,591.7671638951102
dq_M5,dy01,0.1,140.0,140.00938415527344,0.0093841552734375,8.132049560546875,1.55,1.5333332990606625,16,773.916802929644,193.479200732411,564.6637402621504
dq_M5,dy01,0.1,150.0,150.00335693359375,0.00335693359375,8.132049560546875,1.55,1.5333332990606625,16,615.5025490111484,153.8756372527871,609.9067177755913
dq_M5,dy01,0.1,160.0,160.00360107421875,0.00360107421875,8.132049560546875,1.55,1.5333332990606625,16,566.8102565354674,141.70256413386684,540.8388948850186
dq_M5,dy01,0.1,170.0,170.00840759277344,0.0084075927734375,8.132049560546875,1.55,1.5333332990606625,16,883.3599390001721,220.83998475004302,706.3789782394576
dq_M5,dy01,0.1,180.0,180.00643920898438,0.006439208984375,8.132049560546875,1.55,1.5333332990606625,16,628.7290509188621,157.18226272971552,621.2115093839674
dq_M5,dy01,0.1,190.0,190.00473022460938,0.004730224609375,8.132049560546875,1.55,1.5333332990606625,16,1105.3570085449728,276.3392521362432,722.3257478032447
dq_M5,dy01,0.1,200.0,200.0076446533203,0.0076446533203125,8.132049560546875,1.55,1.5333332990606625,16,605.2078534740498,151.30196336851245,586.5686439600958
dq_M5,dy01,0.1,210.0,210.00909423828125,0.00909423828125,8.132049560546875,1.55,1.5333332990606625,16,970.769914838228,242.692478709557,675.9130442884813
dq_M5,dy01,0.1,220.0,220.0034942626953,0.0034942626953125,8.132049560546875,1.55,1.5333332990606625,16,551.0739076635601,137.76847691589003,539.1681508280601
dq_M5,dy01,0.1,230.0,230.00086975097656,0.0008697509765625,8.132049560546875,1.55,1.5333332990606625,16,686.0343343601568,171.5085835900392,678.8047589226113
dq_M5,dy01,0.1,240.0,240.00914001464844,0.0091400146484375,8.132049560546875,1.55,1.5333332990606625,16,640.9923261201656,160.2480815300414,634.1953104097548
dq_M5,dy01,0.1,250.0,250.0065155029297,0.0065155029296875,8.132049560546875,1.55,1.5333332990606625,16,435.3168214937322,108.82920537343306,359.08382422679927
dq_M5,dy01,0.1,260.0,260.0009460449219,0.000946044921875,8.132049560546875,1.55,1.5333332990606625,16,735.2488574497723,183.8122143624431,718.3436839765978
dq_M5,dy01,0.1,270.0,270.0084228515625,0.0084228515625,8.132049560546875,1.55,1.5333332990606625,16,758.2669817538953,189.56674543847382,747.3519008787928
dq_M5,dy01,0.1,280.0,280.0022888183594,0.002288818359375,8.132049560546875,1.55,1.5333332990606625,16,726.767087301722,181.6917718254305,723.0474451054877
dq_M5,dy01,0.1,290.0,290.0093994140625,0.0093994140625,8.132049560546875,1.55,1.5333332990606625,16,615.0784367952331,153.76960919880827,600.3689635918703
dq_M5,dy01,0.1,300.0,300.0,0.0,8.132049560546875,1.55,1.5333332990606625,16,664.9554513058422,166.23886282646055,660.1508966697903
