Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,BLNK,HVAC,GEOM,VEGE,CHEM,Total T_USED (s)
    0, 8.811E+00, 2.528E+02, 1.281E+02, 1.891E+02, 3.368E+01, 6.285E+01, 1.418E+02, 1.259E-02, 9.509E+01, 6.380E+00, 1.186E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.037E+03
    1, 6.255E+00, 2.751E+02, 1.348E+02, 2.070E+02, 3.602E+01, 7.402E+01, 1.388E+02, 1.142E-02, 9.972E+01, 2.450E+01, 4.098E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.037E+03
    2, 3.649E+00, 2.804E+02, 1.396E+02, 2.401E+02, 3.641E+01, 7.083E+01, 1.350E+02, 1.139E-02, 1.047E+02, 4.566E+00, 2.195E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.037E+03
    3, 1.136E+01, 2.462E+02, 1.226E+02, 1.969E+02, 3.414E+01, 5.501E+01, 1.438E+02, 1.425E-02, 8.286E+01, 4.585E+00, 1.398E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.037E+03
