case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy03,0.3,0.0,0.0,0.0,8.132049560546875,1.75,1.7933332943667968,16,580.2683902891357,145.06709757228393,227.45762711864413
d_M5,dy03,0.3,10.0,10.01058292388916,0.010582923889160156,8.132049560546875,1.75,1.7933332943667968,16,544.1874468317758,136.04686170794395,187.06763949016698
d_M5,dy03,0.3,20.0,20.005002975463867,0.0050029754638671875,8.132049560546875,1.75,1.7933332943667968,16,464.03638017897566,116.00909504474392,222.43415272758986
d_M5,dy03,0.3,30.0,30.00124168395996,0.0012416839599609375,8.132049560546875,1.75,1.7933332943667968,16,506.91689126670013,126.72922281667503,325.64741510799104
d_M5,dy03,0.3,40.0,40.006187438964844,0.00618743896484375,8.132049560546875,1.75,1.7933332943667968,16,212.1490089233687,53.03725223084218,174.837302819742
d_M5,dy03,0.3,50.0,50.00764846801758,0.007648468017578125,8.132049560546875,1.75,1.7933332943667968,16,170.87915669643266,42.719789174108165,138.67703439797992
d_M5,dy03,0.3,60.0,60.00835418701172,0.00835418701171875,8.132049560546875,1.75,1.7933332943667968,16,158.2866197359453,39.57165493398632,150.9417622754212
d_M5,dy03,0.3,70.0,70.00757598876953,0.00757598876953125,8.132049560546875,1.75,1.7933332943667968,16,194.65979998406254,48.664949996015636,190.6540491951295
d_M5,dy03,0.3,80.0,80.00468444824219,0.0046844482421875,8.132049560546875,1.75,1.7933332943667968,16,338.89364251834087,84.72341062958522,327.53473146260126
d_M5,dy03,0.3,90.0,90.00244140625,0.00244140625,8.132049560546875,1.75,1.7933332943667968,16,367.059091926838,91.7647729817095,361.41265563043714
d_M5,dy03,0.3,100.0,100.00980377197266,0.00980377197265625,8.132049560546875,1.75,1.7933332943667968,16,99.79619949060228,24.94904987265057,78.48037898814508
d_M5,dy03,0.3,110.0,110.0078125,0.0078125,8.132049560546875,1.75,1.7933332943667968,16,240.3413278691874,60.08533196729685,221.5753422106727
d_M5,dy03,0.3,120.0,120.00165557861328,0.00165557861328125,8.132049560546875,1.75,1.7933332943667968,16,100.4810186138342,25.12025465345855,89.59260018098263
d_M5,dy03,0.3,130.0,130.00535583496094,0.0053558349609375,8.132049560546875,1.75,1.7933332943667968,16,107.01852677452068,26.75463169363017,92.14582367687345
d_M5,dy03,0.3,140.0,140.0108184814453,0.0108184814453125,8.132049560546875,1.75,1.7933332943667968,16,294.770822863346,73.6927057158365,260.9837344957665
d_M5,dy03,0.3,150.0,150.00213623046875,0.00213623046875,8.132049560546875,1.75,1.7933332943667968,16,176.81650925544713,44.20412731386178,168.43418951944597
d_M5,dy03,0.3,160.0,160.00363159179688,0.003631591796875,8.132049560546875,1.75,1.7933332943667968,16,107.99255574886905,26.998138937217263,103.24373103616296
d_M5,dy03,0.3,170.0,170.0038299560547,0.0038299560546875,8.132049560546875,1.75,1.7933332943667968,16,125.25647077094865,31.314117692737163,112.47143247882036
d_M5,dy03,0.3,180.0,180.00369262695312,0.003692626953125,8.132049560546875,1.75,1.7933332943667968,16,203.28561191222394,50.821402978055985,191.95071845124372
d_M5,dy03,0.3,190.0,190.0024871826172,0.0024871826171875,8.132049560546875,1.75,1.7933332943667968,16,118.18466315862082,29.546165789655205,87.76598695250598
d_M5,dy03,0.3,200.0,200.00721740722656,0.0072174072265625,8.132049560546875,1.75,1.7933332943667968,16,130.83878310358355,32.70969577589589,125.21070058666305
d_M5,dy03,0.3,210.0,210.00442504882812,0.004425048828125,8.132049560546875,1.75,1.7933332943667968,16,97.67460380501197,24.418650951252992,88.44404766436156
d_M5,dy03,0.3,220.0,220.0050811767578,0.0050811767578125,8.132049560546875,1.75,1.7933332943667968,16,133.88518622105497,33.47129655526374,126.20940433534966
d_M5,dy03,0.3,230.0,230.00802612304688,0.008026123046875,8.132049560546875,1.75,1.7933332943667968,16,136.28120278521794,34.070300696304486,120.13801094304941
d_M5,dy03,0.3,240.0,240.00572204589844,0.0057220458984375,8.132049560546875,1.75,1.7933332943667968,16,125.10073079687294,31.275182699218234,90.19523031616919
d_M5,dy03,0.3,250.0,250.005615234375,0.005615234375,8.132049560546875,1.75,1.7933332943667968,16,100.39041981605135,25.097604954012837,87.32655868370847
d_M5,dy03,0.3,260.0,260.0086975097656,0.008697509765625,8.132049560546875,1.75,1.7933332943667968,16,166.640783157317,41.66019578932925,150.80451293265094
d_M5,dy03,0.3,270.0,270.0089416503906,0.008941650390625,8.132049560546875,1.75,1.7933332943667968,16,218.01042352440544,54.50260588110136,178.31882132624762
d_M5,dy03,0.3,280.0,280.01068115234375,0.01068115234375,8.132049560546875,1.75,1.7933332943667968,16,76.06769360540562,19.016923401351406,47.15432475320087
d_M5,dy03,0.3,290.0,290.0057678222656,0.005767822265625,8.132049560546875,1.75,1.7933332943667968,16,102.81060357573,25.7026508939325,78.34551476203345
d_M5,dy03,0.3,300.0,300.0,0.0,8.132049560546875,1.75,1.7933332943667968,16,114.49208927626685,28.623022319066713,63.78165887850797
dq_M5,dy03,0.3,0.0,0.0,0.0,8.132049560546875,1.75,1.7933332943667968,16,580.2683902891357,145.06709757228393,227.45762711864413
dq_M5,dy03,0.3,10.0,10.006834983825684,0.006834983825683594,8.132049560546875,1.75,1.7933332943667968,16,532.1988519902065,133.04971299755164,178.14861900147136
dq_M5,dy03,0.3,20.0,20.000368118286133,0.0003681182861328125,8.132049560546875,1.75,1.7933332943667968,16,607.9256052539677,151.98140131349192,374.7676578731639
dq_M5,dy03,0.3,30.0,30.00543975830078,0.00543975830078125,8.132049560546875,1.75,1.7933332943667968,16,503.0503613350881,125.76259033377202,473.3894582606258
dq_M5,dy03,0.3,40.0,40.00568771362305,0.005687713623046875,8.132049560546875,1.75,1.7933332943667968,16,208.08050013317737,52.02012503329434,177.00163469210503
dq_M5,dy03,0.3,50.0,50.007999420166016,0.007999420166015625,8.132049560546875,1.75,1.7933332943667968,16,297.61242945129743,74.40310736282436,276.4492230722017
