Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,BLNK,HVAC,GEOM,VEGE,CHEM,Total T_USED (s)
    0, 4.127E+00, 2.389E+02, 1.232E+02, 1.804E+02, 3.247E+01, 6.236E+01, 1.306E+02, 1.556E-02, 9.150E+01, 6.723E+00, 1.672E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.869E+02
    1, 6.892E+00, 2.175E+02, 1.138E+02, 1.639E+02, 3.180E+01, 5.272E+01, 1.326E+02, 1.510E-02, 8.423E+01, 2.287E+01, 6.060E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.869E+02
    2, 4.330E+00, 2.247E+02, 1.123E+02, 1.781E+02, 3.154E+01, 5.625E+01, 1.305E+02, 1.189E-02, 8.348E+01, 3.990E+00, 6.177E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.869E+02
    3, 1.226E+01, 1.907E+02, 1.006E+02, 1.394E+02, 2.905E+01, 3.720E+01, 1.385E+02, 1.170E-02, 6.601E+01, 3.913E+00, 1.694E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.869E+02
