case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy07,0.7,0.0,0.0,0.0,8.132049560546875,2.15,2.1399999547749755,16,580.2683902891357,145.06709757228393,227.45762711864413
d_M5,dy07,0.7,10.0,10.01058292388916,0.010582923889160156,8.132049560546875,2.15,2.1399999547749755,16,565.1142600193673,141.27856500484182,204.37572556835116
d_M5,dy07,0.7,20.0,20.005002975463867,0.0050029754638671875,8.132049560546875,2.15,2.1399999547749755,16,516.8440376930589,129.21100942326473,182.32159646315228
d_M5,dy07,0.7,30.0,30.00124168395996,0.0012416839599609375,8.132049560546875,2.15,2.1399999547749755,16,293.0672276091661,73.26680690229152,98.28931734870255
d_M5,dy07,0.7,40.0,40.006187438964844,0.00618743896484375,8.132049560546875,2.15,2.1399999547749755,16,157.72741043149125,39.43185260787281,58.645948011027656
d_M5,dy07,0.7,50.0,50.00764846801758,0.007648468017578125,8.132049560546875,2.15,2.1399999547749755,16,140.82381084444032,35.20595271111008,56.75967114946532
d_M5,dy07,0.7,60.0,60.00835418701172,0.00835418701171875,8.132049560546875,2.15,2.1399999547749755,16,82.78176287188927,20.695440717972318,41.30573752132899
d_M5,dy07,0.7,70.0,70.00757598876953,0.00757598876953125,8.132049560546875,2.15,2.1399999547749755,16,73.64170633201108,18.41042658300277,39.42987572834057
d_M5,dy07,0.7,80.0,80.00468444824219,0.0046844482421875,8.132049560546875,2.15,2.1399999547749755,16,72.63844376636382,18.159610941590955,36.73910608019273
d_M5,dy07,0.7,90.0,90.00244140625,0.00244140625,8.132049560546875,2.15,2.1399999547749755,16,58.363470259915886,14.590867564978971,33.0035976713706
d_M5,dy07,0.7,100.0,100.00980377197266,0.00980377197265625,8.132049560546875,2.15,2.1399999547749755,16,78.9807595727733,19.745189893193324,39.162268472764055
d_M5,dy07,0.7,110.0,110.0078125,0.0078125,8.132049560546875,2.15,2.1399999547749755,16,68.22841880774207,17.05710470193552,30.875660104709596
d_M5,dy07,0.7,120.0,120.00165557861328,0.00165557861328125,8.132049560546875,2.15,2.1399999547749755,16,67.73510797899992,16.93377699474998,37.039616092551675
d_M5,dy07,0.7,130.0,130.00535583496094,0.0053558349609375,8.132049560546875,2.15,2.1399999547749755,16,97.59021159428838,24.397552898572094,47.375901044425376
d_M5,dy07,0.7,140.0,140.0108184814453,0.0108184814453125,8.132049560546875,2.15,2.1399999547749755,16,91.96442417290449,22.99110604322612,40.88075642865855
d_M5,dy07,0.7,150.0,150.00213623046875,0.00213623046875,8.132049560546875,2.15,2.1399999547749755,16,79.76160275459912,19.94040068864978,36.51266835985256
d_M5,dy07,0.7,160.0,160.00363159179688,0.003631591796875,8.132049560546875,2.15,2.1399999547749755,16,68.34624040623078,17.086560101557694,33.092411028859985
