case,dy_tag,dy_m,target_time_s,actual_time_s,time_delta_s,slice_x_m,target_y_m,actual_y_m,n_points,l2_norm_C,rmse_C,max_abs_error_C
d_M5,dy10,1.0,0.0,0.0,0.0,8.132049560546875,2.45,2.4866666151831547,16,580.2683902891357,145.06709757228393,227.45762711864413
d_M5,dy10,1.0,10.0,10.01058292388916,0.010582923889160156,8.132049560546875,2.45,2.4866666151831547,16,570.04873462435,142.5121836560875,209.50335389476717
d_M5,dy10,1.0,20.0,20.005002975463867,0.0050029754638671875,8.132049560546875,2.45,2.4866666151831547,16,541.9238777588755,135.48096943971888,193.4135063300699
d_M5,dy10,1.0,30.0,30.00124168395996,0.0012416839599609375,8.132049560546875,2.45,2.4866666151831547,16,346.1778684657637,86.54446711644093,108.40516801032113
d_M5,dy10,1.0,40.0,40.006187438964844,0.00618743896484375,8.132049560546875,2.45,2.4866666151831547,16,189.26723082340922,47.316807705852305,69.14767885086347
d_M5,dy10,1.0,50.0,50.00764846801758,0.007648468017578125,8.132049560546875,2.45,2.4866666151831547,16,142.99712767514168,35.74928191878542,52.93301297894814
d_M5,dy10,1.0,60.0,60.00835418701172,0.00835418701171875,8.132049560546875,2.45,2.4866666151831547,16,106.427507870312,26.606876967578,59.03435155945142
d_M5,dy10,1.0,70.0,70.00757598876953,0.00757598876953125,8.132049560546875,2.45,2.4866666151831547,16,100.3300576006915,25.082514400172876,55.56684893755782
d_M5,dy10,1.0,80.0,80.00468444824219,0.0046844482421875,8.132049560546875,2.45,2.4866666151831547,16,88.51120282380384,22.12780070595096,55.94751446911926
d_M5,dy10,1.0,90.0,90.00244140625,0.00244140625,8.132049560546875,2.45,2.4866666151831547,16,103.81761281002548,25.95440320250637,56.061530316709145
d_M5,dy10,1.0,100.0,100.00980377197266,0.00980377197265625,8.132049560546875,2.45,2.4866666151831547,16,100.6109596419193,25.152739910479823,55.02332262066198
d_M5,dy10,1.0,110.0,110.0078125,0.0078125,8.132049560546875,2.45,2.4866666151831547,16,84.38272339767467,21.095680849418667,52.79953420447284
d_M5,dy10,1.0,120.0,120.00165557861328,0.00165557861328125,8.132049560546875,2.45,2.4866666151831547,16,121.16971502774423,30.292428756936058,57.08588263815231
d_M5,dy10,1.0,130.0,130.00535583496094,0.0053558349609375,8.132049560546875,2.45,2.4866666151831547,16,132.46415854076815,33.11603963519204,52.805679969619305
d_M5,dy10,1.0,140.0,140.0108184814453,0.0108184814453125,8.132049560546875,2.45,2.4866666151831547,16,136.6134912650274,34.15337281625685,72.80753279651212
d_M5,dy10,1.0,150.0,150.00213623046875,0.00213623046875,8.132049560546875,2.45,2.4866666151831547,16,96.16897841439386,24.042244603598466,52.60060664509741
d_M5,dy10,1.0,160.0,160.00363159179688,0.003631591796875,8.132049560546875,2.45,2.4866666151831547,16,104.70290976789599,26.175727441973997,53.18493287790838
d_M5,dy10,1.0,170.0,170.0038299560547,0.0038299560546875,8.132049560546875,2.45,2.4866666151831547,16,133.00161732682642,33.250404331706605,64.5639274071064
d_M5,dy10,1.0,180.0,180.00369262695312,0.003692626953125,8.132049560546875,2.45,2.4866666151831547,16,113.74319084650631,28.435797711626577,51.27959843138018
d_M5,dy10,1.0,190.0,190.0024871826172,0.0024871826171875,8.132049560546875,2.45,2.4866666151831547,16,100.533824257081,25.13345606427025,45.70325830936542
d_M5,dy10,1.0,200.0,200.00721740722656,0.0072174072265625,8.132049560546875,2.45,2.4866666151831547,16,83.29871368215728,20.82467842053932,34.772384156864135
d_M5,dy10,1.0,210.0,210.00442504882812,0.004425048828125,8.132049560546875,2.45,2.4866666151831547,16,113.75335520139706,28.438338800349264,51.39732563133053
d_M5,dy10,1.0,220.0,220.0050811767578,0.0050811767578125,8.132049560546875,2.45,2.4866666151831547,16,100.49438700013,25.1235967500325,41.26298944186742
d_M5,dy10,1.0,230.0,230.00802612304688,0.008026123046875,8.132049560546875,2.45,2.4866666151831547,16,99.24116327120274,24.810290817800684,52.51765568460642
d_M5,dy10,1.0,240.0,240.00572204589844,0.0057220458984375,8.132049560546875,2.45,2.4866666151831547,16,105.52455657798495,26.381139144496238,48.43141634303177
d_M5,dy10,1.0,250.0,250.005615234375,0.005615234375,8.132049560546875,2.45,2.4866666151831547,16,87.54880542398296,21.88720135599574,50.69122566832503
d_M5,dy10,1.0,260.0,260.0086975097656,0.008697509765625,8.132049560546875,2.45,2.4866666151831547,16,115.19390671503231,28.798476678758078,50.34230475274044
d_M5,dy10,1.0,270.0,270.0089416503906,0.008941650390625,8.132049560546875,2.45,2.4866666151831547,16,119.1095374314569,29.777384357864225,53.89198589657087
d_M5,dy10,1.0,280.0,280.01068115234375,0.01068115234375,8.132049560546875,2.45,2.4866666151831547,16,113.12421071471509,28.281052678678773,51.546227534187615
d_M5,dy10,1.0,290.0,290.0057678222656,0.005767822265625,8.132049560546875,2.45,2.4866666151831547,16,141.89094349092895,35.47273587273224,69.93660382159437
d_M5,dy10,1.0,300.0,300.0,0.0,8.132049560546875,2.45,2.4866666151831547,16,117.54960242095956,29.38740060523989,61.966645062980064
dq_M5,dy10,1.0,0.0,0.0,0.0,8.132049560546875,2.45,2.4866666151831547,16,580.2683902891357,145.06709757228393,227.45762711864413
dq_M5,dy10,1.0,10.0,10.006834983825684,0.006834983825683594,8.132049560546875,2.45,2.4866666151831547,16,564.177664573872,141.044416143468,201.33883186280104
dq_M5,dy10,1.0,20.0,20.000368118286133,0.0003681182861328125,8.132049560546875,2.45,2.4866666151831547,16,534.9512598058484,133.7378149514621,192.62710267406405
dq_M5,dy10,1.0,30.0,30.00543975830078,0.00543975830078125,8.132049560546875,2.45,2.4866666151831547,16,299.27010879152584,74.81752719788146,93.08881083059568
dq_M5,dy10,1.0,40.0,40.00568771362305,0.005687713623046875,8.132049560546875,2.45,2.4866666151831547,16,116.77210473535389,29.193026183838473,47.195116777776526
dq_M5,dy10,1.0,50.0,50.007999420166016,0.007999420166015625,8.132049560546875,2.45,2.4866666151831547,16,120.75160332229741,30.187900830574353,59.0279579632017
dq_M5,dy10,1.0,60.0,60.002803802490234,0.002803802490234375,8.132049560546875,2.45,2.4866666151831547,16,108.59634771377807,27.149086928444518,53.777164952561776
dq_M5,dy10,1.0,70.0,70.00408172607422,0.00408172607421875,8.132049560546875,2.45,2.4866666151831547,16,110.49796928962162,27.624492322405406,54.06556908603275
dq_M5,dy10,1.0,80.0,80.00511169433594,0.0051116943359375,8.132049560546875,2.45,2.4866666151831547,16,96.14156954300276,24.03539238575069,54.5330748034376
dq_M5,dy10,1.0,90.0,90.00167846679688,0.001678466796875,8.132049560546875,2.45,2.4866666151831547,16,118.2158666991735,29.553966674793376,48.025158865091434
dq_M5,dy10,1.0,100.0,100.00457000732422,0.00457000732421875,8.132049560546875,2.45,2.4866666151831547,16,145.87820332439233,36.46955083109808,57.47950322151407
dq_M5,dy10,1.0,110.0,110.00169372558594,0.0016937255859375,8.132049560546875,2.45,2.4866666151831547,16,101.82693582946558,25.456733957366396,48.2659425228412
dq_M5,dy10,1.0,120.0,120.00157928466797,0.00157928466796875,8.132049560546875,2.45,2.4866666151831547,16,126.07678162286754,31.519195405716886,51.28453095628513
dq_M5,dy10,1.0,130.0,130.00796508789062,0.007965087890625,8.132049560546875,2.45,2.4866666151831547,16,94.05554061651117,23.51388515412779,50.551922131448265
dq_M5,dy10,1.0,140.0,140.00938415527344,0.0093841552734375,8.132049560546875,2.45,2.4866666151831547,16,110.31840682030699,27.579601705076747,47.05324566621693
dq_M5,dy10,1.0,150.0,150.00335693359375,0.00335693359375,8.132049560546875,2.45,2.4866666151831547,16,121.30089717255268,30.32522429313817,48.49904960453413
dq_M5,dy10,1.0,160.0,160.00360107421875,0.00360107421875,8.132049560546875,2.45,2.4866666151831547,16,71.07939282040576,17.76984820510144,45.70210038223425
dq_M5,dy10,1.0,170.0,170.00840759277344,0.0084075927734375,8.132049560546875,2.45,2.4866666151831547,16,79.14072884263372,19.78518221065843,37.813488383898736
dq_M5,dy10,1.0,180.0,180.00643920898438,0.006439208984375,8.132049560546875,2.45,2.4866666151831547,16,58.79570785180894,14.698926962952235,33.516821869459775
dq_M5,dy10,1.0,190.0,190.00473022460938,0.004730224609375,8.132049560546875,2.45,2.4866666151831547,16,99.40584608591077,24.85146152147769,46.433994961028475
dq_M5,dy10,1.0,200.0,200.0076446533203,0.0076446533203125,8.132049560546875,2.45,2.4866666151831547,16,87.17949449518308,21.79487362379577,43.45543977636899
dq_M5,dy10,1.0,210.0,210.00909423828125,0.00909423828125,8.132049560546875,2.45,2.4866666151831547,16,84.94792014550134,21.236980036375336,33.71576130381867
dq_M5,dy10,1.0,220.0,220.0034942626953,0.0034942626953125,8.132049560546875,2.45,2.4866666151831547,16,99.32815398846407,24.832038497116017,61.702733401441805
dq_M5,dy10,1.0,230.0,230.00086975097656,0.0008697509765625,8.132049560546875,2.45,2.4866666151831547,16,77.57114597266157,19.392786493165392,45.43382313491186
dq_M5,dy10,1.0,240.0,240.00914001464844,0.0091400146484375,8.132049560546875,2.45,2.4866666151831547,16,67.87656134606229,16.969140336515572,45.660822446533935
dq_M5,dy10,1.0,250.0,250.0065155029297,0.0065155029296875,8.132049560546875,2.45,2.4866666151831547,16,69.18850246576308,17.29712561644077,37.38485059257668
dq_M5,dy10,1.0,260.0,260.0009460449219,0.000946044921875,8.132049560546875,2.45,2.4866666151831547,16,78.00607509636174,19.501518774090435,39.324264565780695
dq_M5,dy10,1.0,270.0,270.0084228515625,0.0084228515625,8.132049560546875,2.45,2.4866666151831547,16,88.6751814433996,22.1687953608499,46.98706832816657
dq_M5,dy10,1.0,280.0,280.0022888183594,0.002288818359375,8.132049560546875,2.45,2.4866666151831547,16,102.02966483670957,25.507416209177393,41.96808087978003
dq_M5,dy10,1.0,290.0,290.0093994140625,0.0093994140625,8.132049560546875,2.45,2.4866666151831547,16,106.21334425541757,26.553336063854392,43.89157807735658
dq_M5,dy10,1.0,300.0,300.0,0.0,8.132049560546875,2.45,2.4866666151831547,16,77.50160768233526,19.375401920583815,46.9700720286408
