Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,BLNK,HVAC,GEOM,VEGE,CHEM,Total T_USED (s)
    0, 4.500E+00, 2.432E+02, 1.251E+02, 1.817E+02, 3.274E+01, 5.490E+01, 1.320E+02, 1.633E-02, 9.300E+01, 6.328E+00, 2.329E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.967E+02
    1, 7.041E+00, 2.197E+02, 1.144E+02, 1.653E+02, 3.217E+01, 5.391E+01, 1.333E+02, 1.692E-02, 8.282E+01, 2.351E+01, 6.455E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.967E+02
    2, 4.345E+00, 2.292E+02, 1.137E+02, 1.805E+02, 3.174E+01, 4.784E+01, 1.312E+02, 1.332E-02, 8.287E+01, 4.007E+00, 7.126E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.967E+02
    3, 1.230E+01, 1.952E+02, 1.022E+02, 1.401E+02, 2.917E+01, 3.544E+01, 1.390E+02, 1.230E-02, 7.134E+01, 3.909E+00, 1.680E+02, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.967E+02
